Date,Temperature,Humidity,Rainfall,Wind_Speed,Weather_Condition
2025-01-01,30,75,5,12,Cloudy
2025-01-02,32,70,0,10,Sunny
2025-01-03,29,80,12,15,Rainy
2025-01-04,31,72,0,8,Sunny
2025-01-05,28,85,18,20,Rainy
2025-01-06,27,88,25,22,Stormy
2025-01-07,30,78,3,11,Cloudy
2025-01-08,33,68,0,9,Sunny
2025-01-09,34,65,0,7,Sunny
2025-01-10,31,73,2,10,Cloudy
2025-01-11,29,82,10,14,Rainy
2025-01-12,28,86,20,18,Rainy
2025-01-13,32,70,0,8,Sunny
2025-01-14,35,62,0,6,Sunny
2025-01-15,33,67,1,9,Partly Cloudy
2025-01-16,30,76,4,12,Cloudy
2025-01-17,27,90,30,25,Stormy
2025-01-18,29,84,15,16,Rainy
2025-01-19,31,74,2,10,Cloudy
2025-01-20,34,64,0,7,Sunny
